user_id,group,time_spent,converted,age,location,device,gender,days_since_last_visit,pages_viewed,landing_page
334,control,118,1,47,US,mobile,other,12,5,old_page
335,treatment,129,1,64,IN,desktop,female,38,0,new_page
336,treatment,69,0,56,US,desktop,other,43,7,new_page
337,control,80,1,21,UK,mobile,female,34,5,old_page
338,control,142,0,50,AU,tablet,female,54,5,old_page
339,treatment,125,1,30,AU,tablet,other,22,6,new_page
340,treatment,114,1,37,CA,tablet,female,8,8,new_page
341,control,121,1,24,AU,desktop,male,1,4,old_page
342,treatment,130,0,32,AU,desktop,other,53,6,new_page
343,control,104,1,40,AU,desktop,female,40,4,old_page
344,treatment,97,0,31,UK,mobile,male,43,1,new_page
345,control,126,0,40,AU,desktop,other,30,3,old_page
346,control,91,0,36,AU,mobile,male,43,4,old_page
347,control,132,0,46,AU,mobile,male,46,5,old_page
348,treatment,69,0,37,US,tablet,male,1,4,new_page
349,treatment,151,1,46,UK,tablet,female,31,5,new_page
350,control,134,1,41,CA,tablet,other,17,2,old_page
351,treatment,128,0,35,US,mobile,other,12,2,new_page
352,control,149,1,27,IN,mobile,female,45,5,old_page
353,control,170,0,58,UK,mobile,other,4,5,old_page
354,treatment,150,1,25,UK,desktop,male,57,5,new_page
355,treatment,65,1,43,IN,mobile,other,41,6,new_page
356,control,82,0,46,IN,tablet,female,43,4,old_page
357,treatment,101,1,27,IN,tablet,male,9,9,new_page
358,treatment,121,0,34,CA,mobile,female,55,7,new_page
359,control,136,0,19,AU,mobile,male,42,2,old_page
360,control,98,1,23,UK,tablet,male,24,3,old_page
361,treatment,126,0,22,AU,mobile,other,33,4,new_page
362,control,97,0,45,AU,tablet,male,36,6,old_page
363,control,102,0,58,IN,desktop,female,29,7,old_page
364,treatment,78,1,22,CA,tablet,other,6,4,new_page
365,control,92,0,35,US,desktop,female,5,5,old_page
366,control,79,0,43,CA,mobile,male,53,5,old_page
367,treatment,91,1,37,AU,mobile,female,54,3,new_page
368,treatment,152,1,58,CA,desktop,female,2,3,new_page
369,control,92,0,44,IN,mobile,male,12,7,old_page
370,control,199,0,29,US,desktop,other,2,3,old_page
371,treatment,135,0,24,IN,mobile,female,25,8,new_page
372,treatment,126,0,20,US,tablet,male,56,8,new_page
373,treatment,94,0,27,AU,mobile,other,23,5,new_page
374,treatment,141,1,51,US,tablet,other,52,5,new_page
375,control,103,1,42,US,tablet,other,5,3,old_page
376,treatment,124,1,52,US,desktop,female,42,3,new_page
377,treatment,197,0,33,CA,mobile,female,59,6,new_page
378,control,117,1,19,CA,desktop,female,57,5,old_page
379,treatment,154,0,41,AU,mobile,other,48,4,new_page
380,control,99,1,27,US,tablet,female,41,6,old_page
381,treatment,119,1,55,UK,tablet,male,11,3,new_page
382,treatment,173,0,39,AU,mobile,female,48,12,new_page
383,treatment,101,1,43,US,mobile,female,35,1,new_page
384,control,174,0,60,US,desktop,other,1,6,old_page
385,control,141,1,56,CA,mobile,female,10,1,old_page
386,treatment,103,0,44,AU,mobile,male,38,6,new_page
387,control,139,0,46,US,mobile,other,33,1,old_page
388,control,149,1,64,US,desktop,male,25,4,old_page
389,control,139,0,55,AU,mobile,other,17,3,old_page
390,control,73,1,37,UK,tablet,other,20,3,old_page
391,control,98,0,44,AU,desktop,female,35,5,old_page
392,control,113,1,58,AU,desktop,male,39,5,old_page
393,treatment,118,1,37,UK,tablet,other,51,5,new_page
394,treatment,139,0,61,AU,tablet,female,45,9,new_page
395,control,125,0,36,US,tablet,other,43,3,old_page
396,treatment,80,0,37,AU,mobile,other,21,3,new_page
397,treatment,131,0,52,UK,tablet,other,52,6,new_page
398,treatment,138,0,64,IN,mobile,other,58,6,new_page
399,treatment,137,1,19,AU,desktop,other,29,3,new_page
400,control,152,1,47,CA,desktop,other,49,7,old_page
401,treatment,145,1,51,US,tablet,female,42,4,new_page
402,treatment,134,1,39,US,mobile,other,59,1,new_page
403,control,118,1,20,CA,tablet,male,29,7,old_page
404,control,70,1,23,CA,tablet,female,7,7,old_page
405,treatment,133,0,32,AU,mobile,male,33,2,new_page
406,treatment,126,1,44,CA,tablet,other,56,5,new_page
407,treatment,128,1,27,IN,desktop,male,46,6,new_page
408,treatment,82,0,26,UK,tablet,other,8,9,new_page
409,treatment,88,0,50,CA,mobile,other,50,3,new_page
410,treatment,152,0,49,CA,mobile,female,19,4,new_page
411,control,119,0,23,IN,desktop,female,39,10,old_page
412,treatment,140,1,58,US,mobile,other,24,4,new_page
413,treatment,121,0,53,US,mobile,female,18,4,new_page
414,control,121,0,19,AU,desktop,male,4,4,old_page
415,control,148,1,46,IN,tablet,female,10,7,old_page
416,control,105,0,21,UK,desktop,female,14,8,old_page
417,control,123,0,18,UK,tablet,male,7,6,old_page
418,treatment,106,0,36,IN,desktop,female,18,6,new_page
419,treatment,107,1,43,UK,tablet,other,22,3,new_page
420,treatment,111,1,42,US,desktop,male,26,5,new_page
421,treatment,127,0,27,UK,tablet,other,39,6,new_page
422,treatment,106,1,32,UK,desktop,male,31,2,new_page
423,treatment,158,0,39,IN,tablet,other,25,8,new_page
424,control,93,1,38,IN,desktop,other,26,5,old_page
425,treatment,114,1,39,UK,mobile,female,18,4,new_page
426,control,107,1,53,CA,tablet,other,49,4,old_page
427,control,163,0,51,IN,desktop,female,41,2,old_page
428,treatment,126,1,47,AU,tablet,male,28,5,new_page
429,control,151,1,42,AU,tablet,other,38,5,old_page
430,treatment,75,0,62,US,desktop,other,59,4,new_page
431,control,128,1,45,UK,tablet,male,40,2,old_page
432,treatment,147,0,18,CA,desktop,male,32,4,new_page
433,control,122,1,62,US,mobile,other,18,4,old_page
434,treatment,152,0,21,UK,tablet,male,36,1,new_page
435,treatment,104,1,24,IN,mobile,female,18,8,new_page
436,treatment,162,0,26,AU,tablet,male,32,4,new_page
437,treatment,189,0,53,CA,tablet,male,46,10,new_page
438,treatment,109,0,36,AU,tablet,other,15,6,new_page
439,control,107,0,18,IN,desktop,female,22,3,old_page
440,control,164,0,27,UK,mobile,male,6,6,old_page
441,control,167,0,53,IN,tablet,female,25,4,old_page
442,treatment,104,0,26,IN,desktop,female,31,3,new_page
443,control,107,0,62,AU,tablet,female,11,2,old_page
444,treatment,112,0,63,CA,desktop,other,7,3,new_page
445,treatment,80,1,59,IN,tablet,male,4,5,new_page
446,control,92,0,49,AU,mobile,other,41,3,old_page
447,control,90,1,49,CA,mobile,male,27,4,old_page
448,treatment,97,1,23,UK,tablet,male,52,3,new_page
449,control,119,1,55,UK,desktop,other,4,6,old_page
450,treatment,127,0,34,US,tablet,female,48,5,new_page
451,treatment,167,1,27,AU,desktop,female,25,5,new_page
452,treatment,90,0,44,CA,tablet,male,4,4,new_page
453,treatment,150,0,52,IN,desktop,other,21,4,new_page
454,treatment,114,0,38,UK,mobile,female,14,6,new_page
455,control,119,1,42,CA,tablet,female,12,4,old_page
456,control,140,0,45,AU,mobile,male,27,6,old_page
457,treatment,86,0,64,US,mobile,male,32,4,new_page
458,treatment,131,1,32,UK,tablet,other,42,5,new_page
459,control,125,1,21,CA,tablet,male,22,5,old_page
460,control,135,0,46,CA,desktop,female,32,4,old_page
461,treatment,129,0,26,CA,desktop,female,42,5,new_page
462,control,194,1,44,AU,mobile,female,17,3,old_page
463,treatment,101,0,43,AU,desktop,female,49,4,new_page
464,control,104,0,36,AU,desktop,other,52,6,old_page
465,treatment,101,0,45,IN,tablet,other,29,6,new_page
466,control,103,1,34,CA,desktop,male,25,1,old_page
467,treatment,101,1,60,UK,mobile,male,15,3,new_page
468,control,156,1,58,AU,desktop,male,12,4,old_page
469,control,163,1,59,AU,mobile,other,38,6,old_page
470,treatment,103,0,37,CA,tablet,female,32,4,new_page
471,control,95,0,62,AU,mobile,male,25,3,old_page
472,treatment,134,0,57,IN,desktop,female,47,14,new_page
473,control,103,0,56,IN,tablet,male,0,5,old_page
474,treatment,139,0,40,AU,desktop,male,48,4,new_page
475,control,126,1,64,CA,tablet,male,37,5,old_page
476,treatment,75,1,49,CA,tablet,male,1,5,new_page
477,control,166,1,64,CA,desktop,male,48,7,old_page
478,treatment,174,0,50,US,desktop,female,5,7,new_page
479,control,102,1,63,AU,tablet,male,45,7,old_page
480,treatment,108,1,22,CA,tablet,female,49,2,new_page
481,treatment,129,0,60,IN,desktop,other,37,5,new_page
482,treatment,130,1,51,UK,mobile,male,41,3,new_page
483,control,140,0,57,UK,desktop,female,23,7,old_page
484,treatment,180,0,28,CA,tablet,other,17,2,new_page
485,control,115,0,20,UK,desktop,other,26,6,old_page
486,treatment,96,0,50,UK,mobile,other,40,4,new_page
487,control,79,0,28,US,desktop,female,7,8,old_page
488,treatment,98,1,33,IN,tablet,male,27,5,new_page
489,control,119,1,35,IN,desktop,male,9,1,old_page
490,control,174,1,47,US,tablet,female,16,2,old_page
491,treatment,104,1,27,US,tablet,male,54,3,new_page
492,control,127,0,35,UK,desktop,female,28,6,old_page
493,control,120,1,55,AU,tablet,male,57,8,old_page
494,treatment,156,0,36,UK,tablet,other,5,4,new_page
495,control,196,0,53,US,mobile,male,13,3,old_page
496,control,104,0,30,IN,mobile,female,21,6,old_page
497,control,105,0,63,UK,mobile,female,53,6,old_page
498,treatment,151,0,20,AU,mobile,other,5,8,new_page
499,control,140,0,27,UK,tablet,female,25,6,old_page
500,treatment,175,0,55,CA,desktop,male,38,6,new_page
501,control,138,1,18,UK,tablet,male,11,5,old_page
502,control,109,0,44,US,tablet,other,34,4,old_page
503,control,138,0,63,IN,tablet,female,13,5,old_page
504,treatment,153,0,25,IN,desktop,other,21,5,new_page
505,control,145,1,63,US,mobile,male,50,6,old_page
506,control,135,0,59,CA,tablet,other,22,11,old_page
507,treatment,152,0,34,US,tablet,female,47,8,new_page
508,control,155,0,26,UK,mobile,other,6,7,old_page
509,treatment,161,0,23,US,tablet,female,39,7,new_page
510,treatment,139,0,60,US,desktop,female,49,4,new_page
511,control,115,0,42,CA,tablet,male,24,8,old_page
512,treatment,124,0,56,UK,tablet,male,12,6,new_page
513,control,156,0,45,AU,mobile,male,20,2,old_page
514,treatment,95,0,50,AU,tablet,female,40,4,new_page
515,treatment,131,1,54,IN,tablet,other,9,0,new_page
516,control,108,0,26,US,desktop,female,52,6,old_page
517,treatment,121,0,35,IN,mobile,male,54,0,new_page
518,treatment,158,0,38,CA,mobile,male,58,7,new_page
519,treatment,126,1,19,AU,desktop,other,8,9,new_page
520,treatment,121,0,60,US,tablet,male,14,7,new_page
521,treatment,79,0,55,CA,mobile,male,51,2,new_page
522,control,142,1,57,CA,mobile,male,1,4,old_page
523,treatment,139,0,53,US,tablet,other,24,8,new_page
524,control,185,0,60,CA,tablet,female,12,5,old_page
525,treatment,111,0,54,US,mobile,male,33,5,new_page
526,control,127,1,32,US,tablet,other,50,6,old_page
527,control,127,0,45,UK,mobile,male,57,2,old_page
528,treatment,167,1,35,IN,tablet,other,33,4,new_page
529,treatment,117,1,51,CA,tablet,male,34,7,new_page
530,treatment,128,0,39,CA,desktop,other,37,3,new_page
531,control,138,0,28,UK,tablet,male,2,6,old_page
532,treatment,126,0,30,UK,desktop,female,41,2,new_page
533,control,107,0,21,UK,tablet,male,55,8,old_page
534,control,126,0,39,AU,mobile,other,58,10,old_page
535,control,152,1,24,AU,mobile,male,5,5,old_page
536,treatment,89,1,60,AU,tablet,female,54,4,new_page
537,treatment,124,1,41,US,tablet,male,47,4,new_page
538,control,99,0,21,CA,mobile,other,48,8,old_page
539,control,156,1,45,IN,tablet,other,18,9,old_page
540,treatment,74,1,32,US,desktop,female,2,7,new_page
541,control,103,1,18,CA,desktop,other,17,7,old_page
542,treatment,131,0,20,CA,desktop,male,38,3,new_page
543,control,167,1,31,UK,desktop,male,8,8,old_page
544,treatment,118,0,55,UK,desktop,male,51,7,new_page
545,control,103,0,18,US,tablet,other,11,2,old_page
546,treatment,176,0,55,UK,tablet,male,4,5,new_page
547,control,77,1,55,CA,desktop,male,2,7,old_page
548,treatment,54,1,38,UK,tablet,male,10,6,new_page
549,treatment,133,0,46,AU,tablet,female,56,1,new_page
550,control,105,0,22,UK,desktop,other,29,3,old_page
551,control,89,0,27,CA,tablet,other,3,4,old_page
552,treatment,141,0,45,US,tablet,other,4,4,new_page
553,control,127,0,38,IN,tablet,female,0,3,old_page
554,treatment,103,0,24,UK,desktop,other,26,7,new_page
555,control,82,1,20,CA,tablet,female,27,9,old_page
556,treatment,146,0,62,IN,mobile,female,28,4,new_page
557,treatment,140,0,64,IN,mobile,other,17,3,new_page
558,treatment,117,0,37,AU,desktop,male,11,4,new_page
559,treatment,175,1,36,IN,mobile,male,12,4,new_page
560,treatment,88,1,52,CA,desktop,other,40,6,new_page
561,treatment,74,1,21,CA,mobile,other,1,3,new_page
562,control,99,0,22,UK,mobile,female,36,10,old_page
563,control,119,0,18,UK,mobile,other,44,5,old_page
564,control,127,0,21,UK,desktop,female,15,5,old_page
565,treatment,113,1,29,IN,desktop,other,47,3,new_page
566,treatment,131,1,44,IN,tablet,male,23,2,new_page
567,treatment,82,1,59,AU,desktop,male,34,7,new_page
568,treatment,163,1,40,UK,mobile,other,21,5,new_page
569,control,118,1,42,US,mobile,female,35,4,old_page
570,control,154,0,38,AU,desktop,male,10,6,old_page
571,treatment,130,1,41,US,desktop,female,54,5,new_page
572,control,134,0,42,IN,desktop,other,57,4,old_page
573,control,137,0,62,AU,tablet,other,45,7,old_page
574,treatment,133,0,63,AU,mobile,male,28,4,new_page
575,control,139,0,49,CA,tablet,other,34,2,old_page
576,treatment,160,0,49,IN,tablet,male,47,3,new_page
577,control,126,0,22,IN,mobile,female,53,8,old_page
578,treatment,141,0,53,AU,mobile,male,14,5,new_page
579,treatment,117,0,63,IN,desktop,male,59,6,new_page
580,treatment,163,0,59,AU,desktop,female,30,2,new_page
581,treatment,100,0,59,CA,tablet,male,41,3,new_page
582,control,174,0,56,AU,desktop,male,40,3,old_page
583,treatment,119,0,33,IN,desktop,other,42,7,new_page
584,treatment,77,1,50,IN,mobile,female,15,5,new_page
585,treatment,124,1,38,AU,mobile,male,9,2,new_page
586,control,100,1,26,AU,desktop,female,48,2,old_page
587,treatment,145,1,23,AU,mobile,female,31,7,new_page
588,control,100,0,62,UK,desktop,male,50,8,old_page
589,treatment,107,1,52,IN,mobile,other,1,4,new_page
590,control,63,0,56,IN,mobile,female,23,4,old_page
591,control,106,0,39,UK,mobile,male,22,4,old_page
592,treatment,47,1,58,AU,mobile,female,1,3,new_page
593,control,72,0,22,CA,desktop,other,37,4,old_page
594,treatment,143,1,59,AU,tablet,other,30,6,new_page
595,treatment,144,1,40,AU,mobile,other,50,5,new_page
596,treatment,133,1,34,UK,desktop,male,39,5,new_page
597,control,91,1,29,IN,desktop,male,25,3,old_page
598,control,119,0,40,AU,mobile,other,28,6,old_page
599,treatment,120,0,33,IN,tablet,male,2,4,new_page
600,treatment,85,0,20,US,mobile,other,57,2,new_page
601,control,165,0,47,IN,desktop,male,13,5,old_page
602,treatment,146,1,39,CA,tablet,other,24,7,new_page
603,treatment,113,1,26,CA,desktop,female,47,8,new_page
604,treatment,121,1,46,AU,mobile,other,0,0,new_page
605,control,126,0,64,IN,tablet,other,52,5,old_page
606,control,59,0,54,AU,desktop,male,2,4,old_page
607,control,113,0,40,UK,desktop,male,53,6,old_page
608,treatment,100,0,30,CA,desktop,male,25,4,new_page
609,treatment,90,1,49,AU,mobile,male,17,7,new_page
610,treatment,112,0,63,UK,tablet,male,8,2,new_page
611,control,174,0,64,AU,mobile,male,37,3,old_page
612,treatment,139,0,40,IN,mobile,female,22,3,new_page
613,treatment,103,1,62,IN,mobile,other,20,5,new_page
614,treatment,137,1,34,IN,tablet,other,56,6,new_page
615,treatment,162,0,57,IN,mobile,other,0,9,new_page
616,control,148,0,38,US,mobile,female,20,6,old_page
617,control,122,0,19,UK,mobile,other,26,7,old_page
618,treatment,101,0,54,UK,mobile,female,41,2,new_page
619,control,141,1,23,IN,desktop,female,58,2,old_page
620,control,132,1,61,US,mobile,female,5,8,old_page
621,treatment,147,0,35,IN,desktop,other,54,8,new_page
622,treatment,139,0,47,US,mobile,female,43,8,new_page
623,control,151,1,39,IN,tablet,other,35,7,old_page
624,treatment,104,0,50,CA,desktop,other,27,6,new_page
625,control,160,1,47,CA,desktop,male,44,2,old_page
626,treatment,126,0,34,AU,desktop,male,16,7,new_page
627,control,182,0,60,IN,desktop,female,58,6,old_page
628,treatment,99,0,49,UK,tablet,female,39,5,new_page
629,control,172,0,59,AU,mobile,other,57,6,old_page
630,control,126,1,31,CA,desktop,female,51,4,old_page
631,control,100,0,27,IN,tablet,female,2,4,old_page
632,treatment,105,0,64,AU,desktop,other,11,4,new_page
633,control,110,0,53,IN,mobile,female,38,5,old_page
634,control,133,0,51,CA,desktop,female,11,4,old_page
635,treatment,136,0,26,AU,tablet,other,1,7,new_page
636,treatment,103,0,59,CA,mobile,other,55,2,new_page
637,control,119,1,45,US,tablet,male,45,4,old_page
638,control,184,0,28,CA,mobile,other,21,1,old_page
639,treatment,172,0,31,IN,mobile,male,22,6,new_page
640,treatment,133,1,56,UK,mobile,female,29,1,new_page
641,treatment,121,0,64,CA,desktop,other,4,6,new_page
642,treatment,124,1,36,UK,tablet,other,8,6,new_page
643,treatment,138,0,32,US,tablet,other,20,0,new_page
644,control,89,1,45,AU,tablet,female,10,6,old_page
645,treatment,112,1,41,AU,mobile,male,4,1,new_page
646,control,70,1,25,UK,desktop,female,34,4,old_page
647,control,132,1,60,AU,mobile,female,26,6,old_page
648,control,139,0,26,CA,tablet,other,48,7,old_page
649,treatment,106,1,64,UK,desktop,male,1,6,new_page
650,control,167,0,50,IN,desktop,female,23,3,old_page
651,control,83,0,50,CA,desktop,other,30,7,old_page
652,treatment,76,0,36,CA,tablet,female,32,6,new_page
653,control,127,0,20,CA,desktop,female,38,5,old_page
654,control,151,0,27,IN,desktop,other,29,7,old_page
655,treatment,171,0,57,US,mobile,other,45,4,new_page
656,control,106,0,64,AU,mobile,male,36,7,old_page
657,control,152,1,59,UK,desktop,female,50,1,old_page
658,control,119,1,18,US,desktop,other,27,2,old_page
659,treatment,115,0,46,UK,mobile,other,59,2,new_page
660,treatment,147,0,51,AU,mobile,male,30,6,new_page
661,treatment,140,0,30,IN,mobile,male,10,8,new_page
662,control,73,0,18,CA,tablet,other,22,6,old_page
663,control,164,0,51,CA,tablet,male,56,0,old_page
664,treatment,161,0,46,IN,mobile,other,1,10,new_page
665,control,101,0,64,US,desktop,female,39,2,old_page
666,control,132,1,30,US,mobile,male,40,5,old_page
