user_id,group,time_spent,converted,age,location,device,gender,days_since_last_visit,pages_viewed,landing_page
667,treatment,135,0,46,UK,tablet,female,26,8,new_page
668,treatment,128,0,56,IN,desktop,female,34,5,new_page
669,control,103,0,41,US,tablet,female,1,4,old_page
670,control,100,0,43,IN,desktop,other,38,3,old_page
671,control,119,0,34,AU,tablet,female,36,7,old_page
672,treatment,155,1,24,CA,desktop,female,20,7,new_page
673,treatment,136,0,30,CA,desktop,female,57,3,new_page
674,treatment,109,0,22,CA,desktop,other,4,3,new_page
675,treatment,143,1,43,IN,desktop,female,51,2,new_page
676,control,35,1,20,IN,tablet,female,44,2,old_page
677,treatment,154,1,24,UK,tablet,male,20,7,new_page
678,treatment,68,0,56,CA,desktop,other,28,4,new_page
679,treatment,109,1,18,UK,desktop,female,19,1,new_page
680,treatment,86,0,34,CA,tablet,male,37,3,new_page
681,treatment,81,0,60,UK,desktop,other,19,10,new_page
682,control,155,0,42,UK,desktop,other,49,3,old_page
683,control,106,0,20,AU,desktop,other,24,6,old_page
684,treatment,130,0,32,UK,mobile,other,1,4,new_page
685,control,119,0,46,IN,desktop,other,56,5,old_page
686,treatment,134,1,60,UK,mobile,other,31,3,new_page
687,treatment,122,1,49,CA,desktop,female,25,7,new_page
688,control,82,1,43,UK,tablet,female,5,5,old_page
689,control,150,0,33,US,mobile,female,40,2,old_page
690,treatment,105,1,42,CA,mobile,female,56,6,new_page
691,treatment,73,0,45,US,desktop,male,2,3,new_page
692,treatment,107,1,26,CA,desktop,female,32,2,new_page
693,control,165,0,18,IN,mobile,other,0,7,old_page
694,treatment,146,1,46,IN,tablet,female,50,6,new_page
695,treatment,110,0,39,IN,tablet,female,4,3,new_page
696,treatment,110,1,33,US,desktop,other,12,5,new_page
697,control,110,1,58,AU,tablet,female,18,7,old_page
698,treatment,182,0,61,CA,tablet,female,11,4,new_page
699,treatment,131,0,58,IN,desktop,female,47,4,new_page
700,control,133,1,24,CA,tablet,male,24,3,old_page
701,treatment,151,0,31,US,desktop,female,56,6,new_page
702,treatment,127,1,46,AU,mobile,other,50,4,new_page
703,control,112,0,36,US,desktop,other,34,5,old_page
704,treatment,114,0,36,CA,mobile,female,11,7,new_page
705,control,118,0,19,AU,mobile,female,29,4,old_page
706,control,119,0,58,AU,tablet,female,4,3,old_page
707,treatment,142,1,62,US,tablet,other,33,1,new_page
708,treatment,122,0,32,IN,tablet,other,21,5,new_page
709,treatment,142,0,20,CA,desktop,male,38,8,new_page
710,treatment,118,0,28,UK,tablet,male,12,5,new_page
711,control,122,0,63,UK,mobile,male,56,5,old_page
712,treatment,60,1,47,US,tablet,other,46,3,new_page
713,control,147,1,57,CA,tablet,male,53,3,old_page
714,treatment,130,0,35,CA,desktop,female,2,6,new_page
715,treatment,150,1,19,US,desktop,female,59,5,new_page
716,treatment,33,1,49,CA,mobile,other,52,7,new_page
717,control,183,0,25,IN,desktop,male,19,6,old_page
718,treatment,116,1,39,US,tablet,female,30,8,new_page
719,treatment,153,0,23,IN,desktop,other,4,8,new_page
720,treatment,89,0,29,CA,mobile,male,23,8,new_page
721,treatment,138,1,64,US,tablet,female,39,9,new_page
722,control,88,0,57,CA,mobile,male,53,5,old_page
723,treatment,101,1,53,US,desktop,other,32,3,new_page
724,control,177,1,32,CA,desktop,male,7,4,old_page
725,control,114,0,45,IN,mobile,other,23,5,old_page
726,control,127,1,62,IN,tablet,male,49,6,old_page
727,control,146,0,35,CA,desktop,female,19,7,old_page
728,control,135,0,19,US,desktop,other,59,4,old_page
729,control,125,1,30,UK,tablet,other,15,6,old_page
730,treatment,131,1,62,IN,desktop,other,49,13,new_page
731,control,192,0,32,IN,mobile,male,51,3,old_page
732,control,118,0,37,UK,desktop,male,11,7,old_page
733,control,126,1,46,CA,desktop,female,12,7,old_page
734,treatment,152,1,59,US,tablet,other,44,2,new_page
735,treatment,153,1,46,CA,mobile,other,41,5,new_page
736,control,156,0,20,AU,tablet,male,38,2,old_page
737,treatment,139,0,36,IN,desktop,male,24,4,new_page
738,control,86,0,20,AU,desktop,female,45,3,old_page
739,control,169,1,31,IN,tablet,female,31,3,old_page
740,treatment,86,0,57,IN,tablet,male,23,1,new_page
741,control,129,0,21,AU,tablet,other,47,7,old_page
742,treatment,97,1,28,AU,mobile,female,46,4,new_page
743,treatment,118,0,48,CA,desktop,male,43,9,new_page
744,control,130,1,60,AU,tablet,male,8,4,old_page
745,control,130,1,49,CA,desktop,other,39,6,old_page
746,treatment,133,1,44,CA,mobile,male,49,3,new_page
747,control,168,0,47,CA,mobile,male,22,8,old_page
748,control,134,0,60,IN,mobile,female,49,6,old_page
749,control,113,1,19,IN,mobile,male,12,5,old_page
750,treatment,149,1,26,AU,desktop,male,59,3,new_page
751,treatment,156,1,45,IN,mobile,female,58,11,new_page
752,control,83,0,48,AU,mobile,other,31,7,old_page
753,treatment,138,1,51,IN,tablet,other,49,6,new_page
754,treatment,141,1,32,US,mobile,female,14,6,new_page
755,treatment,111,1,42,US,tablet,female,35,6,new_page
756,treatment,161,1,53,AU,mobile,other,48,6,new_page
757,treatment,115,1,25,IN,mobile,other,4,5,new_page
758,control,124,1,26,IN,tablet,other,21,8,old_page
759,control,115,0,54,CA,mobile,other,15,6,old_page
760,control,120,0,62,UK,desktop,other,40,8,old_page
761,treatment,87,0,56,AU,desktop,female,9,13,new_page
762,treatment,77,0,49,UK,mobile,male,23,4,new_page
763,control,168,0,34,UK,desktop,other,17,1,old_page
764,treatment,95,0,52,AU,tablet,other,48,4,new_page
765,control,90,0,54,IN,mobile,male,17,2,old_page
766,control,55,0,36,AU,mobile,male,6,7,old_page
767,control,101,1,61,UK,tablet,male,3,4,old_page
768,treatment,80,1,46,IN,tablet,male,25,5,new_page
769,treatment,169,0,24,US,tablet,male,4,8,new_page
770,control,150,1,45,AU,mobile,male,59,6,old_page
771,control,99,0,26,AU,tablet,female,54,5,old_page
772,control,188,0,45,IN,tablet,male,15,2,old_page
773,control,149,0,23,US,desktop,male,34,6,old_page
774,treatment,110,0,46,US,desktop,female,25,5,new_page
775,treatment,45,1,34,IN,mobile,male,17,6,new_page
776,control,189,1,33,CA,desktop,other,28,3,old_page
777,control,78,0,40,AU,desktop,other,22,6,old_page
778,treatment,71,0,48,AU,tablet,male,52,6,new_page
779,treatment,151,0,20,UK,tablet,female,13,4,new_page
780,control,193,0,38,IN,desktop,other,14,7,old_page
781,control,162,0,43,UK,desktop,female,48,4,old_page
782,control,137,0,53,UK,desktop,other,32,0,old_page
783,treatment,138,1,59,US,mobile,male,24,9,new_page
784,treatment,146,1,54,AU,mobile,female,20,1,new_page
785,treatment,143,0,39,UK,mobile,female,16,6,new_page
786,control,128,1,59,US,desktop,female,22,4,old_page
787,control,123,0,29,IN,desktop,other,56,5,old_page
788,treatment,118,0,59,UK,mobile,other,42,6,new_page
789,treatment,97,0,30,AU,mobile,other,16,8,new_page
790,control,112,1,28,UK,desktop,male,57,4,old_page
791,treatment,69,1,33,IN,tablet,other,13,5,new_page
792,treatment,117,1,25,UK,mobile,male,28,10,new_page
793,control,90,0,57,AU,desktop,female,19,5,old_page
794,treatment,87,1,57,US,desktop,female,29,7,new_page
795,control,125,0,62,AU,tablet,male,18,6,old_page
796,control,162,1,19,US,desktop,other,52,4,old_page
797,control,148,0,47,CA,desktop,male,38,3,old_page
798,control,73,0,47,AU,mobile,female,55,5,old_page
799,control,90,0,29,AU,mobile,female,12,4,old_page
800,control,148,1,27,IN,tablet,male,17,4,old_page
801,control,91,0,61,UK,tablet,other,22,5,old_page
802,treatment,113,1,28,US,desktop,other,45,2,new_page
803,control,137,0,32,US,mobile,male,32,7,old_page
804,control,91,1,33,IN,tablet,male,38,3,old_page
805,treatment,123,1,34,IN,tablet,other,39,5,new_page
806,treatment,80,1,43,UK,tablet,female,17,6,new_page
807,treatment,102,0,19,UK,desktop,male,8,8,new_page
808,control,130,0,29,AU,mobile,other,32,5,old_page
809,treatment,72,0,43,CA,tablet,other,31,3,new_page
810,control,133,1,40,UK,mobile,female,53,3,old_page
811,control,119,0,35,IN,tablet,female,16,5,old_page
812,control,137,0,49,UK,tablet,female,18,7,old_page
813,control,127,0,55,US,mobile,female,26,5,old_page
814,treatment,161,0,64,CA,mobile,female,5,5,new_page
815,treatment,124,1,20,AU,mobile,male,34,10,new_page
816,control,107,0,55,US,desktop,other,55,2,old_page
817,control,124,1,20,US,tablet,male,36,6,old_page
818,control,136,0,47,CA,desktop,male,33,7,old_page
819,treatment,121,0,18,AU,mobile,male,19,4,new_page
820,control,121,0,47,IN,tablet,male,24,11,old_page
821,control,99,0,62,AU,desktop,male,3,5,old_page
822,treatment,100,0,49,UK,tablet,female,9,4,new_page
823,treatment,78,1,45,US,desktop,female,9,1,new_page
824,control,172,0,38,UK,mobile,other,23,11,old_page
825,treatment,83,1,63,IN,desktop,male,20,3,new_page
826,treatment,99,0,30,UK,tablet,other,10,2,new_page
827,control,98,0,44,AU,tablet,female,26,7,old_page
828,treatment,147,1,53,UK,tablet,female,15,5,new_page
829,control,111,0,24,IN,tablet,female,25,1,old_page
830,treatment,157,0,39,IN,mobile,male,29,6,new_page
831,control,100,0,27,IN,desktop,male,48,4,old_page
832,control,128,0,56,AU,mobile,female,15,9,old_page
833,control,95,1,32,IN,mobile,other,6,4,old_page
834,treatment,184,0,32,US,mobile,other,15,9,new_page
835,control,84,1,21,IN,tablet,female,34,5,old_page
836,treatment,129,1,49,UK,tablet,other,57,2,new_page
837,control,139,0,40,UK,tablet,female,15,8,old_page
838,control,132,1,23,UK,desktop,other,39,2,old_page
839,treatment,114,0,41,AU,tablet,female,11,7,new_page
840,control,116,1,37,UK,desktop,other,34,9,old_page
841,control,121,0,54,AU,tablet,male,48,3,old_page
842,treatment,116,1,37,AU,tablet,female,20,3,new_page
843,control,149,0,29,IN,mobile,female,49,6,old_page
844,control,186,0,50,US,mobile,other,42,7,old_page
845,control,103,1,45,IN,mobile,female,35,2,old_page
846,control,79,1,25,IN,desktop,female,47,9,old_page
847,treatment,117,0,18,AU,desktop,female,16,5,new_page
848,treatment,197,0,54,AU,tablet,male,31,5,new_page
849,control,96,1,39,UK,desktop,male,40,3,old_page
850,treatment,169,1,23,UK,tablet,other,5,6,new_page
851,control,170,1,38,IN,desktop,male,23,6,old_page
852,treatment,103,1,49,CA,desktop,other,26,4,new_page
853,control,137,1,52,CA,desktop,male,19,6,old_page
854,control,169,1,32,UK,mobile,other,24,8,old_page
855,control,109,0,22,CA,desktop,male,1,4,old_page
856,control,114,0,63,UK,mobile,male,8,6,old_page
857,control,103,1,23,AU,mobile,other,27,4,old_page
858,control,90,1,42,IN,desktop,female,52,9,old_page
859,treatment,101,0,63,US,tablet,female,37,5,new_page
860,control,83,0,57,IN,tablet,male,2,7,old_page
861,treatment,121,1,46,UK,tablet,other,19,2,new_page
862,control,97,0,24,UK,desktop,female,5,4,old_page
863,treatment,127,0,57,IN,tablet,other,38,4,new_page
864,treatment,73,0,30,UK,mobile,female,32,7,new_page
865,treatment,130,0,55,CA,tablet,other,54,3,new_page
866,control,145,0,35,CA,desktop,male,0,4,old_page
867,control,60,0,19,UK,tablet,other,36,3,old_page
868,treatment,131,0,25,UK,mobile,female,5,3,new_page
869,control,157,1,28,CA,desktop,male,44,2,old_page
870,treatment,84,0,50,UK,tablet,other,33,10,new_page
871,control,170,1,55,UK,desktop,female,46,3,old_page
872,treatment,133,1,44,IN,desktop,male,14,2,new_page
873,treatment,99,0,37,US,desktop,other,44,6,new_page
874,control,118,1,29,CA,tablet,female,25,4,old_page
875,treatment,137,0,60,IN,desktop,other,56,6,new_page
876,control,122,1,48,US,tablet,other,13,2,old_page
877,treatment,136,0,44,UK,mobile,male,57,4,new_page
878,treatment,92,1,49,UK,tablet,male,53,9,new_page
879,control,125,1,27,IN,mobile,female,6,10,old_page
880,control,78,0,20,UK,tablet,male,45,5,old_page
881,control,117,0,62,AU,desktop,female,57,2,old_page
882,treatment,93,1,44,IN,tablet,other,30,3,new_page
883,control,98,1,52,US,desktop,other,23,7,old_page
884,treatment,157,0,48,IN,mobile,female,58,6,new_page
885,treatment,153,1,32,CA,tablet,other,30,4,new_page
886,control,138,0,33,IN,desktop,male,28,2,old_page
887,control,87,1,30,UK,mobile,other,41,7,old_page
888,treatment,111,0,52,UK,mobile,male,31,6,new_page
889,treatment,156,1,28,AU,tablet,female,16,7,new_page
890,control,124,0,38,AU,mobile,female,13,7,old_page
891,control,190,0,28,AU,desktop,other,39,3,old_page
892,control,132,0,47,US,mobile,other,35,3,old_page
893,control,126,0,52,AU,mobile,male,57,4,old_page
894,control,111,0,39,US,desktop,male,47,5,old_page
895,treatment,124,0,55,AU,mobile,other,23,2,new_page
896,treatment,115,1,48,US,mobile,other,44,4,new_page
897,treatment,141,0,31,IN,mobile,female,53,7,new_page
898,treatment,149,0,41,IN,mobile,female,26,5,new_page
899,control,96,0,49,UK,desktop,female,24,6,old_page
900,control,80,0,53,US,mobile,other,58,4,old_page
901,control,65,0,49,CA,desktop,other,31,9,old_page
902,treatment,135,0,32,UK,mobile,other,51,2,new_page
903,treatment,87,0,60,IN,mobile,female,17,6,new_page
904,control,55,0,52,US,mobile,other,45,4,old_page
905,control,132,0,20,AU,mobile,male,17,3,old_page
906,treatment,195,0,33,CA,desktop,other,36,6,new_page
907,treatment,120,0,22,IN,desktop,other,25,7,new_page
908,control,145,0,38,UK,desktop,other,8,8,old_page
909,control,122,1,27,US,tablet,other,59,9,old_page
910,treatment,117,0,36,CA,mobile,other,34,5,new_page
911,control,148,1,42,US,mobile,male,7,4,old_page
912,control,111,0,21,AU,desktop,male,19,3,old_page
913,control,128,1,46,UK,tablet,other,53,7,old_page
914,treatment,130,1,36,US,mobile,female,41,4,new_page
915,treatment,100,0,60,IN,desktop,other,21,8,new_page
916,treatment,150,1,19,UK,mobile,other,18,8,new_page
917,treatment,115,0,27,IN,mobile,other,29,1,new_page
918,treatment,97,0,60,US,desktop,female,52,5,new_page
919,treatment,136,1,42,UK,desktop,female,27,4,new_page
920,treatment,93,1,37,IN,mobile,female,34,3,new_page
921,control,121,0,36,AU,mobile,male,42,2,old_page
922,control,120,0,40,AU,desktop,female,10,8,old_page
923,control,153,0,41,US,mobile,male,30,8,old_page
924,control,134,0,28,UK,mobile,male,48,3,old_page
925,control,119,1,63,CA,desktop,female,47,4,old_page
926,control,145,0,51,UK,mobile,female,38,12,old_page
927,control,162,0,45,AU,mobile,female,35,3,old_page
928,treatment,137,0,22,IN,tablet,male,29,3,new_page
929,treatment,120,0,22,CA,desktop,other,22,4,new_page
930,control,81,0,38,US,tablet,female,18,3,old_page
931,control,88,1,29,CA,tablet,female,11,4,old_page
932,treatment,111,1,21,US,tablet,female,14,6,new_page
933,control,102,1,59,CA,mobile,male,30,4,old_page
934,control,114,0,37,US,mobile,male,42,3,old_page
935,treatment,122,1,55,US,tablet,other,36,8,new_page
936,control,136,1,42,CA,tablet,female,36,2,old_page
937,treatment,118,1,31,CA,tablet,male,14,3,new_page
938,control,135,0,28,US,mobile,other,28,7,old_page
939,treatment,122,0,49,AU,tablet,female,49,3,new_page
940,treatment,61,0,28,CA,tablet,male,42,7,new_page
941,treatment,92,0,35,UK,desktop,female,25,5,new_page
942,control,116,0,44,IN,desktop,female,43,2,old_page
943,treatment,84,0,35,US,mobile,male,1,9,new_page
944,control,138,0,40,US,desktop,male,19,4,old_page
945,control,166,1,28,IN,desktop,male,14,3,old_page
946,control,157,0,38,AU,desktop,female,51,1,old_page
947,control,114,0,61,IN,mobile,female,3,2,old_page
948,treatment,165,1,22,CA,desktop,other,21,6,new_page
949,treatment,124,1,40,IN,mobile,female,49,10,new_page
950,control,110,1,58,US,tablet,male,37,6,old_page
951,control,102,1,42,IN,desktop,female,22,6,old_page
952,treatment,111,0,58,UK,mobile,other,58,2,new_page
953,control,108,1,27,CA,desktop,other,25,4,old_page
954,treatment,125,0,39,IN,tablet,male,50,5,new_page
955,control,125,0,36,US,mobile,male,10,8,old_page
956,control,120,0,18,CA,mobile,other,27,5,old_page
957,treatment,133,0,24,US,mobile,other,55,3,new_page
958,control,156,0,21,AU,tablet,other,1,1,old_page
959,treatment,148,1,18,UK,tablet,male,58,7,new_page
960,control,75,1,32,AU,tablet,other,7,7,old_page
961,control,43,0,57,UK,mobile,other,28,4,old_page
962,control,148,0,29,IN,tablet,male,10,4,old_page
963,treatment,79,1,39,CA,desktop,female,36,4,new_page
964,control,113,1,39,IN,tablet,female,17,9,old_page
965,control,85,0,64,UK,mobile,other,54,1,old_page
966,control,66,1,34,UK,desktop,female,49,3,old_page
967,control,136,0,46,UK,tablet,female,13,4,old_page
968,treatment,143,0,63,US,desktop,female,53,3,new_page
969,treatment,103,1,31,CA,desktop,female,9,3,new_page
970,control,42,0,37,IN,mobile,other,34,8,old_page
971,treatment,104,0,50,IN,desktop,female,8,11,new_page
972,control,132,1,60,AU,desktop,female,34,4,old_page
973,control,76,1,32,UK,mobile,male,10,2,old_page
974,control,126,0,29,UK,mobile,other,43,3,old_page
975,treatment,120,0,57,UK,mobile,male,11,4,new_page
976,treatment,137,0,37,IN,desktop,male,2,2,new_page
977,treatment,124,1,47,AU,desktop,other,52,7,new_page
978,treatment,91,0,55,US,desktop,female,38,2,new_page
979,treatment,156,0,20,CA,mobile,male,13,11,new_page
980,treatment,115,1,45,US,tablet,other,55,5,new_page
981,treatment,119,0,43,IN,desktop,female,27,5,new_page
982,treatment,92,0,47,UK,tablet,other,10,4,new_page
983,treatment,107,0,30,CA,mobile,male,38,4,new_page
984,control,93,1,30,IN,desktop,female,24,4,old_page
985,treatment,115,0,19,IN,tablet,female,20,3,new_page
986,treatment,171,0,54,IN,desktop,other,9,5,new_page
987,treatment,79,1,55,CA,desktop,female,42,9,new_page
988,treatment,72,0,19,CA,desktop,male,14,5,new_page
989,treatment,164,0,53,AU,tablet,male,18,2,new_page
990,treatment,114,0,43,AU,mobile,male,47,6,new_page
991,treatment,100,0,28,US,desktop,other,21,7,new_page
992,treatment,151,0,25,CA,mobile,female,20,5,new_page
993,treatment,102,0,61,CA,mobile,female,59,7,new_page
994,treatment,175,0,57,CA,tablet,female,51,7,new_page
995,treatment,140,0,60,AU,tablet,male,43,8,new_page
996,control,105,1,39,IN,mobile,female,31,7,old_page
997,control,185,1,37,UK,desktop,male,49,3,old_page
998,treatment,102,1,25,AU,tablet,female,22,4,new_page
999,treatment,142,1,46,CA,desktop,male,12,4,new_page
1000,control,129,0,57,AU,desktop,female,4,3,old_page
